match_id,competition,season,matchday,match_date,as_of,home_team,away_team,lambda_home,lambda_away,rho,prob_home,prob_draw,prob_away,tip_home,tip_away,home_form,away_form,home_venue_form,away_venue_form,h2h,market_log_ratio,market_decay,home_season_matches,away_season_matches,home_log_adjustment,away_log_adjustment,book_prob_home,book_prob_draw,book_prob_away,bookmaker_weight,home_external_prior,away_external_prior,tip_strategy,target_points,target_probability
69d7b03c8c472bdcd27a,D1,2026,3.0,2026-09-11 18:30:00,2026-09-11 10:58:30,1. FC Union Berlin,FC Schalke 04,1.4205584054648517,0.5478910176983838,-0.08674091808536813,0.3995373461187277,0.26825625500630834,0.332206398874964,1,0,-0.10668528410706879,-0.2799571486287123,-0.00034903835359567864,-0.39088778653344025,0.0511778133472529,0.576885339891273,0.8,2.0,2.0,0.017425926485916843,-0.036758048122705896,0.39953734611872765,0.2682562550063084,0.3322063988749639,1.0,False,True,expected-points,,
201cf42decc8e184531c,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,TSG 1899 Hoffenheim,Stuttgart,1.7364216576564768,2.070967722072384,-0.08674091808536813,0.40619450442102556,0.23735413182019469,0.35645136375877967,2,1,-0.17160377926760265,0.10478029799801367,0.0008826710688383351,-0.24799214728165062,-0.03957941208927223,-0.38612346964116956,0.8,2.0,2.0,-0.032100832823947954,0.028759658760468505,0.40619450442102567,0.23735413182019469,0.3564513637587797,1.0,False,False,expected-points,,
335e8e46aaf42895d127,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,Borussia Dortmund,SC Paderborn 07,2.1743580230185025,0.24804262965562657,-0.08674091808536813,0.7711573797912106,0.14081763291960792,0.08802498728918168,2,0,0.4242574706083708,-0.2307292472624144,0.481924132360033,-0.053030303030303046,0.0,2.5,0.8,2.0,2.0,0.1039622094239578,-0.09428579825665999,0.7711573797912104,0.14081763291960792,0.08802498728918165,1.0,False,True,expected-points,,
521a931cdce8f121d76b,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,SC Freiburg,Borussia Mönchengladbach,1.8794244407281016,1.228236789940505,-0.08674091808536813,0.5567210136918406,0.23158711252633604,0.2116918737818233,2,1,0.3664273325530029,-0.19454994894888067,0.3223345218070102,-0.5146681875225337,0.168865830503016,0.6042479419561908,0.8,2.0,2.0,0.06689848106701894,-0.05830461188681284,0.5567210136918407,0.23158711252633604,0.21169187378182333,1.0,False,False,expected-points,,
d6e255b0a50a6c5e3769,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,FC Augsburg,Bayer 04 Leverkusen,1.1504211098924082,1.9361468576576946,-0.08674091808536813,0.23710531366352117,0.23037114736589218,0.5325235389705867,1,2,0.42270821460756186,0.11980990729163347,0.35905677444118667,-0.06765994853373128,-0.03372577903263916,-1.1733975381927937,0.8,2.0,2.0,0.011126086380686684,0.01599981971427309,0.23710531366352114,0.23037114736589215,0.5325235389705867,1.0,False,False,expected-points,,
ee4d3192a3a6c14e4435,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,1. FSV Mainz 05,Eintracht Frankfurt,1.7662428309855562,1.3780907247896217,-0.08674091808536813,0.48138740312979855,0.242364083280547,0.27624851358965435,2,1,0.17452697981048296,-0.34467384607735746,-0.2095369299731258,-0.18167227938455183,0.03540753511386624,-0.7085811152429891,0.8,2.0,2.0,0.022285144735749697,-0.030792488049093424,0.4813874031297985,0.24236408328054707,0.27624851358965435,1.0,False,False,expected-points,,
5ab3063973f4e1a04e3e,D1,2026,3.0,2026-09-12 16:30:00,2026-09-11 10:58:30,1. FC Köln,SV Werder Bremen,1.566187757774995,1.343715005431346,-0.08674091808536813,0.4550901854091606,0.255760024234376,0.2891497903564633,2,1,-0.2472463898320434,-0.1887266187743401,-0.0590836065494979,-0.2939927214122901,0.08638331625832779,-0.10654625307125072,0.8,2.0,2.0,-0.013100067292995959,-0.008698583137323216,0.4550901854091607,0.255760024234376,0.28914979035646327,1.0,False,False,expected-points,,
9545ef5af328292a97c3,D1,2026,3.0,2026-09-13 13:30:00,2026-09-11 10:58:30,RB Leipzig,Hamburger SV,2.3253778373365908,0.8228034073789378,-0.08674091808536813,0.6997826390935713,0.17526176616738537,0.12495559473904355,2,0,0.06302232323151415,-0.27329461459754895,0.6257464336709441,-0.22310697224490997,0.0937042431026831,1.6267853362338893,0.8,2.0,2.0,0.05718788193284081,-0.06770149650114254,0.6997826390935712,0.17526176616738529,0.12495559473904357,1.0,False,False,expected-points,,
845ec28063ce46534ca5,D1,2026,3.0,2026-09-13 15:30:00,2026-09-11 10:58:30,SV 07 Elversberg,Bayern München,0.742650545481635,3.1399727550816823,-0.08674091808536813,0.06993921927681779,0.1131993544138925,0.8168614263092897,0,2,0.42295306200793814,0.4680415329425256,0.28,0.4472881335432548,0.0,-2.5,0.8,2.0,2.0,-0.031106770446332466,0.07565650019385566,0.0699392192768178,0.1131993544138925,0.8168614263092898,1.0,True,False,expected-points,,
