match_id,competition,season,matchday,match_date,as_of,home_team,away_team,lambda_home,lambda_away,rho,prob_home,prob_draw,prob_away,tip_home,tip_away,home_form,away_form,home_venue_form,away_venue_form,h2h,market_log_ratio,market_decay,home_season_matches,away_season_matches,home_log_adjustment,away_log_adjustment,book_prob_home,book_prob_draw,book_prob_away,bookmaker_weight,home_external_prior,away_external_prior,tip_strategy,target_points,target_probability
69d7b03c8c472bdcd27a,D1,2026,3.0,2026-09-11 18:30:00,2026-09-11 10:58:30,1. FC Union Berlin,FC Schalke 04,1.3043576808164736,0.42454140657754696,-0.06661673265776123,0.5829492607533526,0.3033264921026368,0.11372424714401053,1,0,-0.10668528410706879,-0.2799571486287123,-0.00034903835359567864,-0.39088778653344025,0.0511778133472529,0.576885339891273,0.8,2.0,2.0,0.017425926485916843,-0.036758048122705896,0.39953734611872765,0.2682562550063084,0.3322063988749639,0.0,False,True,expected-points,,
201cf42decc8e184531c,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,TSG 1899 Hoffenheim,Stuttgart,1.7739839983962065,2.1465828142093137,-0.06661673265776123,0.31970587907388665,0.21617893437094948,0.4641151865551639,1,2,-0.17160377926760265,0.10478029799801367,0.0008826710688383351,-0.24799214728165062,-0.03957941208927223,-0.38612346964116956,0.8,2.0,2.0,-0.032100832823947954,0.028759658760468505,0.40619450442102567,0.23735413182019469,0.3564513637587797,0.0,False,False,expected-points,,
335e8e46aaf42895d127,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,Borussia Dortmund,SC Paderborn 07,2.123166077568441,0.1876368978126536,-0.06661673265776123,0.8298699798298721,0.148074339039115,0.022055681131012934,2,0,0.4242574706083708,-0.2307292472624144,0.481924132360033,-0.053030303030303046,0.0,2.5,0.8,2.0,2.0,0.1039622094239578,-0.09428579825665999,0.7711573797912104,0.14081763291960792,0.08802498728918165,0.0,False,True,expected-points,,
521a931cdce8f121d76b,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,SC Freiburg,Borussia Mönchengladbach,1.8722314999894538,1.1901319831405799,-0.06661673265776123,0.5262355653349777,0.23952049304170442,0.23424394162331758,2,1,0.3664273325530029,-0.19454994894888067,0.3223345218070102,-0.5146681875225337,0.168865830503016,0.6042479419561908,0.8,2.0,2.0,0.06689848106701894,-0.05830461188681284,0.5567210136918407,0.23158711252633604,0.21169187378182333,0.0,False,False,expected-points,,
d6e255b0a50a6c5e3769,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,FC Augsburg,Bayer 04 Leverkusen,1.211124937052933,1.8980525495361618,-0.06661673265776123,0.2353151748563184,0.23733160567682243,0.5273532194668592,1,2,0.42270821460756186,0.11980990729163347,0.35905677444118667,-0.06765994853373128,-0.03372577903263916,-1.1733975381927937,0.8,2.0,2.0,0.011126086380686684,0.01599981971427309,0.23710531366352114,0.23037114736589215,0.5325235389705867,0.0,False,False,expected-points,,
ee4d3192a3a6c14e4435,D1,2026,3.0,2026-09-12 13:30:00,2026-09-11 10:58:30,1. FSV Mainz 05,Eintracht Frankfurt,1.897751141573397,1.3600898551984941,-0.06661673265776123,0.494347435226294,0.23674673722719053,0.2689058275465155,2,1,0.17452697981048296,-0.34467384607735746,-0.2095369299731258,-0.18167227938455183,0.03540753511386624,-0.7085811152429891,0.8,2.0,2.0,0.022285144735749697,-0.030792488049093424,0.4813874031297985,0.24236408328054707,0.27624851358965435,0.0,False,False,expected-points,,
5ab3063973f4e1a04e3e,D1,2026,3.0,2026-09-12 16:30:00,2026-09-11 10:58:30,1. FC Köln,SV Werder Bremen,1.6267783561249862,1.350101692935717,-0.06661673265776123,0.43264380962480437,0.2564577672100584,0.31089842316513716,2,1,-0.2472463898320434,-0.1887266187743401,-0.0590836065494979,-0.2939927214122901,0.08638331625832779,-0.10654625307125072,0.8,2.0,2.0,-0.013100067292995959,-0.008698583137323216,0.4550901854091607,0.255760024234376,0.28914979035646327,0.0,False,False,expected-points,,
9545ef5af328292a97c3,D1,2026,3.0,2026-09-13 13:30:00,2026-09-11 10:58:30,RB Leipzig,Hamburger SV,2.331107967140296,0.842496463836538,-0.06661673265776123,0.70136905264317,0.18534074707068565,0.11329020028614457,2,0,0.06302232323151415,-0.27329461459754895,0.6257464336709441,-0.22310697224490997,0.0937042431026831,1.6267853362338893,0.8,2.0,2.0,0.05718788193284081,-0.06770149650114254,0.6997826390935712,0.17526176616738529,0.12495559473904357,0.0,False,False,expected-points,,
845ec28063ce46534ca5,D1,2026,3.0,2026-09-13 15:30:00,2026-09-11 10:58:30,SV 07 Elversberg,Bayern München,0.6182404684829497,3.161152730906405,-0.06661673265776123,0.039925855019904165,0.1006261351230745,0.8594480098570214,0,2,0.42295306200793814,0.4680415329425256,0.28,0.4472881335432548,0.0,-2.5,0.8,2.0,2.0,-0.031106770446332466,0.07565650019385566,0.0699392192768178,0.1131993544138925,0.8168614263092898,0.0,True,False,expected-points,,
