match_id,competition,season,matchday,match_date,as_of,home_team,away_team,lambda_home,lambda_away,rho,prob_home,prob_draw,prob_away,tip_home,tip_away,home_form,away_form,home_venue_form,away_venue_form,h2h,market_log_ratio,market_decay,home_season_matches,away_season_matches,home_log_adjustment,away_log_adjustment,book_prob_home,book_prob_draw,book_prob_away,bookmaker_weight,home_external_prior,away_external_prior,tip_strategy,target_points,target_probability,tipp,tipp_basis,abweichung,anpfiff_berlin
69d7b03c8c472bdcd27a,D1,2026,3.0,2026-09-11 18:30:00,2026-09-09 05:17:15.580448,1. FC Union Berlin,FC Schalke 04,1.3049013020833635,0.41454448173565006,-0.06659568783536085,0.5862227520063068,0.3029133722103534,0.11086387578333971,1,0,-0.10668528410706879,-0.2799571486287123,-0.00034903835359567864,-0.39088778653344025,0.05125866468439446,0.576885339891273,0.8,2.0,2.0,0.01742996905277392,-0.03676209068956297,0.42683309094637106,0.26031175635089027,0.3128551527027387,0.0,False,True,expected-points,,,1:0,1:0,False,11.09.2026 20:30
201cf42decc8e184531c,D1,2026,3.0,2026-09-12 13:30:00,2026-09-09 05:17:15.580448,TSG 1899 Hoffenheim,Stuttgart,1.7738579252363724,2.146419084396985,-0.06659568783536085,0.31970713776911813,0.21618597208301854,0.4641068901478632,1,2,-0.17160377926760265,0.10478029799801367,0.0008826710688383351,-0.24799214728165062,-0.03961924752192479,-0.38612346964116956,0.8,2.0,2.0,-0.03210282459558058,0.028761650532101134,0.4110810395648691,0.24079182104150573,0.3481271393936253,0.0,False,False,expected-points,,,1:2,2:1,True,12.09.2026 15:30
335e8e46aaf42895d127,D1,2026,3.0,2026-09-12 13:30:00,2026-09-09 05:17:15.580448,Borussia Dortmund,SC Paderborn 07,2.1237554304552186,0.18212785632176656,-0.06659568783536085,0.8314255916035759,0.1472518886554825,0.021322519740941723,2,0,0.4242574706083708,-0.2307292472624144,0.481924132360033,-0.053030303030303046,0.0,2.5,0.8,2.0,2.0,0.1039622094239578,-0.09428579825665999,0.7647326583997044,0.14391730731385033,0.09135003428644523,0.0,False,True,expected-points,,,2:0,2:0,False,12.09.2026 15:30
521a931cdce8f121d76b,D1,2026,3.0,2026-09-12 13:30:00,2026-09-09 05:17:15.580448,SC Freiburg,Borussia Mönchengladbach,1.8721704575821145,1.1901644170883834,-0.06659568783536085,0.526216399949238,0.23952142540783694,0.23426217464292506,2,1,0.3664273325530029,-0.19454994894888067,0.3223345218070102,-0.5146681875225337,0.16903686042512392,0.6042479419561908,0.8,2.0,2.0,0.06690703256312434,-0.05831316338291823,0.5609962248427652,0.22938236246542698,0.20962141269180776,0.0,False,False,expected-points,,,2:1,2:1,False,12.09.2026 15:30
d6e255b0a50a6c5e3769,D1,2026,3.0,2026-09-12 13:30:00,2026-09-09 05:17:15.580448,FC Augsburg,Bayer 04 Leverkusen,1.2111229966750465,1.8979644185760682,-0.06659568783536085,0.23532940371108949,0.23733477392062502,0.5273358223682855,1,2,0.42270821460756186,0.11980990729163347,0.35905677444118667,-0.06765994853373128,-0.03375926890038843,-1.1733975381927937,0.8,2.0,2.0,0.011124411887299214,0.016001494207660553,0.2346511842788002,0.22714822756782688,0.538200588153373,0.0,False,False,expected-points,,,1:2,1:2,False,12.09.2026 15:30
ee4d3192a3a6c14e4435,D1,2026,3.0,2026-09-12 13:30:00,2026-09-09 05:17:15.580448,1. FSV Mainz 05,Eintracht Frankfurt,1.8976647219402651,1.3600570336141198,-0.06659568783536085,0.4943370274152219,0.23674923558419506,0.268913737000583,2,1,0.17452697981048296,-0.34467384607735746,-0.2095369299731258,-0.18167227938455183,0.035443292813960324,-0.7085811152429891,0.8,2.0,2.0,0.0222869326207544,-0.030794275934098128,0.4834700940936422,0.24099252122942616,0.2755373846769317,0.0,False,False,expected-points,,,2:1,2:1,False,12.09.2026 15:30
5ab3063973f4e1a04e3e,D1,2026,3.0,2026-09-12 16:30:00,2026-09-09 05:17:15.580448,1. FC Köln,SV Werder Bremen,1.6267578991301337,1.350057993211378,-0.06659568783536085,0.43265043410150106,0.2564558524681374,0.3108937134303614,2,1,-0.2472463898320434,-0.1887266187743401,-0.0590836065494979,-0.2939927214122901,0.08647712863093596,-0.10654625307125072,0.8,2.0,2.0,-0.01309537667436555,-0.008703273755953625,0.4531433440583598,0.25529414653750687,0.29156250940413336,0.0,False,False,expected-points,,,2:1,2:1,False,12.09.2026 18:30
9545ef5af328292a97c3,D1,2026,3.0,2026-09-13 13:30:00,2026-09-09 05:17:15.580448,RB Leipzig,Hamburger SV,2.3312078914103624,0.8425038781817717,-0.06659568783536085,0.7013868004647881,0.18532799084500765,0.11328520869020439,2,0,0.06302232323151415,-0.27329461459754895,0.6257464336709441,-0.22310697224490997,0.09383222044270272,1.6267853362338893,0.8,2.0,2.0,0.05719428079984179,-0.06770789536814353,0.6821718865832439,0.1818207638469295,0.1360073495698267,0.0,False,False,expected-points,,,2:0,2:0,False,13.09.2026 15:30
845ec28063ce46534ca5,D1,2026,3.0,2026-09-13 15:30:00,2026-09-09 05:17:15.580448,SV 07 Elversberg,Bayern München,0.6036402599167648,3.1625280224289956,-0.06659568783536085,0.0385384313793712,0.0993772890628401,0.8620842795577885,0,2,0.42295306200793814,0.4680415329425256,0.28,0.4472881335432548,0.0,-2.5,0.8,2.0,2.0,-0.031106770446332466,0.07565650019385566,0.07597767484322741,0.12024586379914666,0.8037764613576259,0.0,True,False,expected-points,,,0:2,0:2,False,13.09.2026 17:30
